DocMgmtDocurl,DocMgmtDocName,DocMgmtDocDescr,DocMgmtCategory,DocMgmtDocRvcdCreatedDate,DocMgmtDocMgmtId,DocMgmtSourceprogramarea,DocMgmtSourcefunctionalarea,DocMgmtSourcenumber,DocMgmtSourcetype
"https://mienviro.michigan.gov/ncore/downloadpdf/-8309188111481449431",Cadillac WWTP PPN Email Exchange 2.pdf,,Conversion - Compliance Action,"8/16/2013 12:00:00 AM",-8309188111481449431,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/-7391325481454595778",Cadillac WWTP Basis for Decision Memo.pdf,Version as public noticed,Conversion - Compliance Action,"8/16/2013 12:00:00 AM",-7391325481454595778,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/-4130029830579911351",Cadillac WWTP Response to Comments Email.pdf,,Conversion - Compliance Action,"8/16/2013 12:00:00 AM",-4130029830579911351,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/-3380254261609336174",Cadillac WWTP Public Notice Draft Permit.pdf,,Conversion - Compliance Action,"8/16/2013 12:00:00 AM",-3380254261609336174,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/-2888412398541189349",Cadillac WWTP PPN Email Exchange.pdf,,Conversion - Compliance Action,"8/16/2013 12:00:00 AM",-2888412398541189349,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/3731373716033583448",Cadillac WWTP Response to Comments.pdf,,Conversion - Compliance Action,"8/16/2013 12:00:00 AM",3731373716033583448,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/4017018463330352813",Cadillac WWTP PPN Comments.pdf,,Conversion - Compliance Action,"8/16/2013 12:00:00 AM",4017018463330352813,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/7119989374435100322",MDEQ Draft NPDES Response from Cadillac.pdf,,Conversion - Compliance Action,"8/16/2013 12:00:00 AM",7119989374435100322,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/7362722464259672092",Cadillac WWTP Public Notice Email.pdf,,Conversion - Compliance Action,"8/16/2013 12:00:00 AM",7362722464259672092,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/6362211730533153224",Cadillac WWTP PN Notification Email.pdf,,Conversion - Compliance Action,"8/20/2013 12:00:00 AM",6362211730533153224,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/357104448692010328",AvailCyanide Recs.pdf,Revised Recommendation for Available Cyanide,Conversion - Compliance Action,"9/4/2013 12:00:00 AM",357104448692010328,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/-8365213610442199787",Cadillac WWTP Email Exchange 9-3-13.pdf,,Conversion - Compliance Action,"11/13/2013 12:00:00 AM",-8365213610442199787,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/-6131834195465596614",Cadillac WWTP Draft Permit 9-25-13.pdf,With revised Asset Management Lang,Conversion - Compliance Action,"11/13/2013 12:00:00 AM",-6131834195465596614,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/-4137983880946955700",Cadillac 9-19-13 Letter to Mike Bitondo.pdf,,Conversion - Compliance Action,"11/13/2013 12:00:00 AM",-4137983880946955700,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/-1880339282009717938",Cadillac WWTP Emails about meeting 8-29-13.pdf,,Conversion - Compliance Action,"11/13/2013 12:00:00 AM",-1880339282009717938,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/330676165036433120",Cadillac WWTP Cover Email 9-19-13.pdf,,Conversion - Compliance Action,"11/13/2013 12:00:00 AM",330676165036433120,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
"https://mienviro.michigan.gov/ncore/downloadpdf/423116088479995591",Cadillac WWTP Email Response 9-25-13.pdf,,Conversion - Compliance Action,"11/13/2013 12:00:00 AM",423116088479995591,WRD - NPDES,Permit,MI0020257 v5.0,NPDES Individual Permit
