DocMgmtDocurl,DocMgmtDocName,DocMgmtDocDescr,DocMgmtCategory,DocMgmtDocRvcdCreatedDate,DocMgmtDocMgmtId,DocMgmtSourceprogramarea,DocMgmtSourcefunctionalarea,DocMgmtSourcenumber,DocMgmtSourcetype
"https://mienviro.michigan.gov/ncore/downloadpdf/-505155985048363429",REC BOAT TRAILER.docx v1,REC BOAT TRAILER.docx,Applicant Attachments,"4/3/2017 12:00:00 AM",-505155985048363429,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-308826788854237261",Kar Lab Biosolids 3-14-2016.pdf v1,Kar Lab Biosolids 3-14-2016.pdf,Applicant Attachments,"4/3/2017 12:00:00 AM",-308826788854237261,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-123817907349178312",REC BOAT CRUISER.docx v1,REC BOAT CRUISER.docx,Applicant Attachments,"4/3/2017 12:00:00 AM",-123817907349178312,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/832209690549104746",Michigan Rubber.docx v1,Michigan Rubber.docx,Applicant Attachments,"4/3/2017 12:00:00 AM",832209690549104746,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/1829985439158043192",SPENCER.docx v1,SPENCER.docx,Applicant Attachments,"4/3/2017 12:00:00 AM",1829985439158043192,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/1852969813164958154",Paragon Wet Test (1).pdf v1,Paragon Wet Test (1).pdf,Applicant Attachments,"4/3/2017 12:00:00 AM",1852969813164958154,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/2929107239418671816",WEXFORD LANDFILL.docx v1,WEXFORD LANDFILL.docx,Applicant Attachments,"4/3/2017 12:00:00 AM",2929107239418671816,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/3858403373487489303",AVON 2 5th St Manhole.docx v1,AVON 2 5th St Manhole.docx,Applicant Attachments,"4/3/2017 12:00:00 AM",3858403373487489303,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/3937714205518051674",Plant Brochure.pdf v1,Plant Brochure.pdf,Applicant Attachments,"4/3/2017 12:00:00 AM",3937714205518051674,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/4079635351094952055",AAR Rinse Tank.docx v1,AAR Rinse Tank.docx,Applicant Attachments,"4/3/2017 12:00:00 AM",4079635351094952055,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/4641308164668318184",NPDES.pdf v1,NPDES.pdf,Applicant Attachments,"4/3/2017 12:00:00 AM",4641308164668318184,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/5769919426026990647",FIAMM.docx v1,FIAMM.docx,Applicant Attachments,"4/3/2017 12:00:00 AM",5769919426026990647,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/6710410934790894908",CCI.docx v1,CCI.docx,Applicant Attachments,"4/3/2017 12:00:00 AM",6710410934790894908,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/6932780206728288696",Paragon Wet Test.pdf v1,Paragon Wet Test.pdf,Applicant Attachments,"4/3/2017 12:00:00 AM",6932780206728288696,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/8306099835625514154",0P1-03 Process Flow.pdf v1,0P1-03 Process Flow.pdf,Applicant Attachments,"4/3/2017 12:00:00 AM",8306099835625514154,WRD - NPDES,Application/Request,2Q7-HQ21-P66B,Permit Change - National Pollutant Discharge Elimination System (NPDES) Municipal Application Form (Reissuance)
"https://mienviro.michigan.gov/ncore/downloadpdf/-7940855265872368210",Spring Biosolids HML 2017.pdf v1,FY17 - Class A Pathogen results - Mar. 2017,Applicant Attachments,"10/13/2017 12:00:00 AM",-7940855265872368210,WRD - NPDES,Application/Request,HN8-AEB3-S8NKF,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-5897892034958233867",2017 As Applied - 30GR01.xlsx v1,Land App Site - Oct 2016,Applicant Attachments,"10/13/2017 12:00:00 AM",-5897892034958233867,WRD - NPDES,Application/Request,HN8-AEB3-S8NKF,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-4564688140221150418",2017 As Applied - 31DG01.xlsx v1,Land App site - April 2017,Applicant Attachments,"10/13/2017 12:00:00 AM",-4564688140221150418,WRD - NPDES,Application/Request,HN8-AEB3-S8NKF,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-4030890897963029912",HML Fall 2016.pdf v1,Sept. test for haul in Oct. - Class A Pathogen results,Applicant Attachments,"10/13/2017 12:00:00 AM",-4030890897963029912,WRD - NPDES,Application/Request,HN8-AEB3-S8NKF,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-2488798986427058681",31GR01 - Analytical.pdf v1,Sept. 2016 test for haul in Oct. 2016 - Metals & Nutrients,Applicant Attachments,"10/13/2017 12:00:00 AM",-2488798986427058681,WRD - NPDES,Application/Request,HN8-AEB3-S8NKF,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1688568603305138344",Applier Cert. of Pathogens and Vector Attraction Reduction.doc v1,Applier - Cert. of Pathogens & VARs,Applicant Attachments,"10/13/2017 12:00:00 AM",-1688568603305138344,WRD - NPDES,Application/Request,HN8-AEB3-S8NKF,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-1675409833587234275",2017 As Applied - 17RW01.xlsx v1,Land app Site - April 2017,Applicant Attachments,"10/13/2017 12:00:00 AM",-1675409833587234275,WRD - NPDES,Application/Request,HN8-AEB3-S8NKF,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1336509163278193309","31DG01, 17EK01, 17RW01 - Analytical.pdf v1","FY17 Results - March 2017 - Metals, Nutrients & Volatiles",Applicant Attachments,"10/13/2017 12:00:00 AM",1336509163278193309,WRD - NPDES,Application/Request,HN8-AEB3-S8NKF,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1498609859186270953",Class B Site Restrictions Certification.doc v1,Applier Site Restr. Certification,Applicant Attachments,"10/13/2017 12:00:00 AM",1498609859186270953,WRD - NPDES,Application/Request,HN8-AEB3-S8NKF,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/7951970310208812203",2017 As Applied - 17EK01.xlsx v1,Land App Site - April 2017,Applicant Attachments,"10/13/2017 12:00:00 AM",7951970310208812203,WRD - NPDES,Application/Request,HN8-AEB3-S8NKF,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/8684882921218429674",Mgt Practices Certification.doc v1,Applier Cert. - Mgt Practices,Applicant Attachments,"10/13/2017 12:00:00 AM",8684882921218429674,WRD - NPDES,Application/Request,HN8-AEB3-S8NKF,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-6012504194437617428",POTW_Monitoring_Data_Summary.xlsx v1,POTW_Monitoring_Data_Summary.xlsx,Applicant Attachments,"3/28/2018 12:00:00 AM",-6012504194437617428,WRD - NPDES,Application/Request,HNB-J69X-W1FHA,Schedule - Michigan Industrial Pretreatment Program Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3545021326186909476",Notice of SNC.jpg v1,Notice of SNC.jpg,Applicant Attachments,"3/28/2018 12:00:00 AM",-3545021326186909476,WRD - NPDES,Application/Request,HNB-J69X-W1FHA,Schedule - Michigan Industrial Pretreatment Program Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-2139264245510326741",POTW_Oversight_Table.xlsx v1,POTW_Oversight_Table.xlsx,Applicant Attachments,"3/28/2018 12:00:00 AM",-2139264245510326741,WRD - NPDES,Application/Request,HNB-J69X-W1FHA,Schedule - Michigan Industrial Pretreatment Program Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/4593201925321274393",SIU-CIU_List.xlsx v1,SIU-CIU_List.xlsx,Applicant Attachments,"3/28/2018 12:00:00 AM",4593201925321274393,WRD - NPDES,Application/Request,HNB-J69X-W1FHA,Schedule - Michigan Industrial Pretreatment Program Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-7794513103865681017",Piranha PFAS Survey.pdf v1,Piranha PFAS Survey.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",-7794513103865681017,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/-7526274208066539815",APS PFAS Screening.pdf v1,APS PFAS Screening.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",-7526274208066539815,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/-6363618274501369148",Mich Rubber Response.pdf v1,Mich Rubber Response.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",-6363618274501369148,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/-5118843658505132177",FIAMM PFAS Survey.pdf v1,FIAMM PFAS Survey.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",-5118843658505132177,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/-4128789177103566747",HAVS PFAS Survey.docx v1,HAVS PFAS Survey.docx,Applicant Attachments,"7/30/2018 12:00:00 AM",-4128789177103566747,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/-2532227711322477530",CCI PFAS Survey.pdf v1,CCI PFAS Survey.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",-2532227711322477530,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/-1446023942601055554",Mich Rubber PFAS Survey.pdf v1,Mich Rubber PFAS Survey.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",-1446023942601055554,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/63610395187544635",Avon PFAS Survey.pdf v1,Avon PFAS Survey.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",63610395187544635,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/3440402819179881000",Rec Boat PFAS Survey.pdf v1,Rec Boat PFAS Survey.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",3440402819179881000,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/3843258762491556904",2018 IPP Screening - Monitoring Plan.180627modif.pdf v1,2018 IPP Screening - Monitoring Plan.180627modif.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",3843258762491556904,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/4128855838564109461",Spencer Plastic PFAS Survey.pdf v1,Spencer Plastic PFAS Survey.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",4128855838564109461,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/4911742624297732370",AAR PFAS Survey.pdf v1,AAR PFAS Survey.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",4911742624297732370,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/5907977853460013045",American Waste PFAS Survey.pdf v1,American Waste PFAS Survey.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",5907977853460013045,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/9098738459686432357",Arvco PFAS Survey.pdf v1,Arvco PFAS Survey.pdf,Applicant Attachments,"7/30/2018 12:00:00 AM",9098738459686432357,WRD - NPDES,Application/Request,HNF-P7H3-DCN87,Schedule - IPP PFAS Interim Report-1
"https://mienviro.michigan.gov/ncore/downloadpdf/-9056692038543053966",FY18 Applier-VAR Certification-Spring 2018.pdf v1,Land App-Vector Attraction Reduction.pdf,Applicant Attachments,"10/29/2018 12:00:00 AM",-9056692038543053966,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-8344340778069091413",FY18 Daily Solids Log.pdf v1,Spring 2018 Lab Daily Solids.pdf; Spring 2018 - Total and Volatile;,Applicant Attachments,"10/29/2018 12:00:00 AM",-8344340778069091413,WRD - NPDES,Application/Request,HNH-M790-67ZPK,Schedule - Biosolids Annual Report
