DocMgmtDocurl,DocMgmtDocName,DocMgmtDocDescr,DocMgmtCategory,DocMgmtDocRvcdCreatedDate,DocMgmtDocMgmtId,DocMgmtSourceprogramarea,DocMgmtSourcefunctionalarea,DocMgmtSourcenumber,DocMgmtSourcetype
"https://mienviro.michigan.gov/ncore/downloadpdf/6450893892153400972",IMG_0023-cas.JPG,taken during field inspection,NPDES Biosolids Evaluation,"5/8/2018 12:00:00 AM",6450893892153400972,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/6747494849719470224",IMG_0028-cas.JPG,taken during field inspection,NPDES Biosolids Evaluation,"5/8/2018 12:00:00 AM",6747494849719470224,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/7088981037234495432",IMG_0026-cas.JPG,taken during field inspection,NPDES Biosolids Evaluation,"5/8/2018 12:00:00 AM",7088981037234495432,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/8003210494888166808",IMG_0017-cas.JPG,taken during field inspection,NPDES Biosolids Evaluation,"5/8/2018 12:00:00 AM",8003210494888166808,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/8660571482855999230",IMG_0019-cas.JPG,taken during field inspection,NPDES Biosolids Evaluation,"5/8/2018 12:00:00 AM",8660571482855999230,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/1278932597267227932",IMG_0033-cas.JPG,"TSS and TVS Lab Data-Sept. 28, 2017",NPDES Biosolids Evaluation,"5/15/2018 12:00:00 AM",1278932597267227932,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/7845561818448436059",IMG_0032-cas.JPG,Biosolids hauling lab data - Oct. 2017,NPDES Biosolids Evaluation,"5/15/2018 12:00:00 AM",7845561818448436059,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/8194633805971928943",Docs from WWTP.pdf,rec'd from operator during audit,NPDES Biosolids Evaluation,"5/15/2018 12:00:00 AM",8194633805971928943,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/-2173118411864624684",Spring 2018-Pathogen results.pdf,came w/ Email,NPDES Biosolids Evaluation,"5/17/2018 12:00:00 AM",-2173118411864624684,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/317370923758052594",EM-Pathogen results.msg,from Fac. Oper.,NPDES Biosolids Evaluation,"5/17/2018 12:00:00 AM",317370923758052594,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/-8954288284284844625",April 2018-RJ02 Soils Test.pdf,Actual doc; goes w/ field inspection conducted w/ audit,NPDES Biosolids Evaluation,"5/21/2018 12:00:00 AM",-8954288284284844625,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/-766849109262881587",EM Tr-Land app rates and info.msg,from Fac. Oper.,NPDES Biosolids Evaluation,"5/21/2018 12:00:00 AM",-766849109262881587,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/8887558777852619651",FY18 Biosolids Audit Transmittal.docx,Audit Letter - Inspection from May 2018,NPDES Biosolids Evaluation,"10/10/2018 12:00:00 AM",8887558777852619651,WRD - NPDES,Evaluation,E-DHWW-FYB-ZBN,Biosolids Audit (05/11/2018)
"https://mienviro.michigan.gov/ncore/downloadpdf/3310026868931260439",Biosolids audit transmittal (word).docx,,NPDES Biosolids Evaluation,"7/23/2025 12:00:00 AM",3310026868931260439,WRD - NPDES,Evaluation,E-PP027995818650,Biosolids Audit (04/29/2025)
"https://mienviro.michigan.gov/ncore/downloadpdf/-8482039543770819803",Biosolids Audit Transmittal - Cadillac WWTP.pdf,Signed Biosolids Audit Transittal,NPDES Biosolids Evaluation,"9/16/2025 12:00:00 AM",-8482039543770819803,WRD - NPDES,Evaluation,E-PP027995818650,Biosolids Audit (04/29/2025)
"https://mienviro.michigan.gov/ncore/downloadpdf/-4158673748337869517",EGLE FILE Biosolids Audit letter for Cadillac WWTP.msg,,NPDES Biosolids Evaluation,"9/16/2025 12:00:00 AM",-4158673748337869517,WRD - NPDES,Evaluation,E-PP027995818650,Biosolids Audit (04/29/2025)
