DocMgmtDocurl,DocMgmtDocName,DocMgmtDocDescr,DocMgmtCategory,DocMgmtDocRvcdCreatedDate,DocMgmtDocMgmtId,DocMgmtSourceprogramarea,DocMgmtSourcefunctionalarea,DocMgmtSourcenumber,DocMgmtSourcetype
,Biosolids Dry Tons Calc 12.20.24.xls,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",-1835786511270239712,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
,Biosolids Dry Tons Calc 12.18.24.xls,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",-318807129627192999,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/165898801283931609",250227.biosolids.PFAS.Merit.PDF,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",165898801283931609,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/562148345479421133",250428.biosolids.PFAS.Merit.PDF,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",562148345479421133,WRD - NPDES,Application/Request,HQG-GN3K-JNK5K,Schedule - Biosolids PFAS Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/645872500195507040",T22NR11W-RBL02.pdf,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",645872500195507040,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1055859154349255360",HQG-GN3K-JNK5K_v1.pdf,Submission PDF,Form Submission Attachments,"10/21/2025 12:00:00 AM",1055859154349255360,WRD - NPDES,Application/Request,HQG-GN3K-JNK5K,Schedule - Biosolids PFAS Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1756584387181983433",21n09w25-AB01.pdf,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",1756584387181983433,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
,Biosolids Dry Tons Calc 12.17.24.xls,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",2858159439342885409,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/3865716950995014409",Biosolids Lab&Hauling Sheet Fall 2024.xlsx,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",3865716950995014409,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/4091057910215997032",250317.biosolids.chem.PACE.pdf,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",4091057910215997032,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5036048420451447716",241003.biosolids.pathogens.HML.pdf,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",5036048420451447716,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
,Biosolids Dry Tons Calc 12.16.24a.xls,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",5265329890212666739,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5282319378754063253",HQG-GN3K-JNK5K_v2.pdf,Submission PDF,Form Submission Attachments,"10/21/2025 12:00:00 AM",5282319378754063253,WRD - NPDES,Application/Request,HQG-GN3K-JNK5K,Schedule - Biosolids PFAS Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5540935925562313424",Biosolids Dry Tons Calc 12.16.24b.xls,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",5540935925562313424,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5632388820838511085",241008.biosolids.PFAS.Merit.PDF,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",5632388820838511085,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5695653979430565068",HQG-GM42-A2DBC_v1.pdf,Submission PDF,Form Submission Attachments,"10/21/2025 12:00:00 AM",5695653979430565068,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
,Biosolids Dry Tons Calc 12.19.24.xls,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",6030908294075137430,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/7158166854189804635",Biosolids Dry Tons Calc 12.13.24.xls,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",7158166854189804635,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/7159881994930730916",HQG-GKRH-8B37J_v1.pdf,September 2025 WWTP effluent PFAS sample results,Form Submission Attachments,"10/21/2025 12:00:00 AM",7159881994930730916,WRD - NPDES,Application/Request,HQG-GKRH-8B37J,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/7710627415890729851",250317.biosolids.pathogens.HML.pdf,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",7710627415890729851,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/9174144093660902326",Mgt Practices Certification.doc,nForm Document,Form Submission Attachments,"10/21/2025 12:00:00 AM",9174144093660902326,WRD - NPDES,Application/Request,HQG-GM42-A2DBC,Schedule - Biosolids Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/3720641380305327115",HQG-GKRH-8B37J_v2.pdf,September 2025 WWTP effluent PFAS sample result,Form Submission Attachments,"10/24/2025 12:00:00 AM",3720641380305327115,WRD - NPDES,Application/Request,HQG-GKRH-8B37J,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5490706325301464099",50412958.xlsx,September 2025 WWTP effluent PFAS sample result,Form Submission Attachments,"10/24/2025 12:00:00 AM",5490706325301464099,WRD - NPDES,Application/Request,HQG-GKRH-8B37J,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-645990763212332188",HQG-QQ9K-KSZ7V_v1.pdf,Submission PDF,Form Submission Attachments,"10/30/2025 12:00:00 AM",-645990763212332188,WRD - NPDES,Application/Request,HQG-QQ9K-KSZ7V,Schedule - IPP Unscheduled Submissions for Approval
"https://mienviro.michigan.gov/ncore/downloadpdf/-5578812166437150195",26.01.PFAS.EDD.Pace.xlsx,January 2026 WWTP effluent PFAS sample results,Form Submission Attachments,"2/12/2026 12:00:00 AM",-5578812166437150195,WRD - NPDES,Application/Request,HQK-A647-67DN7,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-4926414550211924092",HQK-A647-67DN7_v1.pdf,January 2026 WWTP effluent PFAS sample results,Form Submission Attachments,"2/12/2026 12:00:00 AM",-4926414550211924092,WRD - NPDES,Application/Request,HQK-A647-67DN7,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1874461106224616627",26.01.PFAS.Pace.pdf,January 2026 WWTP effluent PFAS sample results,Form Submission Attachments,"2/12/2026 12:00:00 AM",1874461106224616627,WRD - NPDES,Application/Request,HQK-A647-67DN7,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-807426977827984435",260225.biosolids.PFAS.Merit.PDF,nForm Document,Form Submission Attachments,"3/13/2026 12:00:00 AM",-807426977827984435,WRD - NPDES,Application/Request,HQM-0Z2W-CZ7GW,Schedule - Biosolids PFAS Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2211822359886279510",HQM-0Z2W-CZ7GW_v1.pdf,Submission PDF,Form Submission Attachments,"3/13/2026 12:00:00 AM",2211822359886279510,WRD - NPDES,Application/Request,HQM-0Z2W-CZ7GW,Schedule - Biosolids PFAS Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-6483532604420044350",Cadillac POTW Oversight 2025.xlsx,nForm Document,Form Submission Attachments,"3/24/2026 12:00:00 AM",-6483532604420044350,WRD - NPDES,Application/Request,HQM-9QCZ-PE5QR,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-3721864453893234678",POTW Monitoring Data Summary 2025.xlsx,nForm Document,Form Submission Attachments,"3/24/2026 12:00:00 AM",-3721864453893234678,WRD - NPDES,Application/Request,HQM-9QCZ-PE5QR,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/320030128169425910",SIU CIU List 2025.xlsx,nForm Document,Form Submission Attachments,"3/24/2026 12:00:00 AM",320030128169425910,WRD - NPDES,Application/Request,HQM-9QCZ-PE5QR,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/5857446858094699876",Affidavit of Publication.pdf,nForm Document,Form Submission Attachments,"3/24/2026 12:00:00 AM",5857446858094699876,WRD - NPDES,Application/Request,HQM-9QCZ-PE5QR,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/6247456133542199927",HQM-9QCZ-PE5QR_v1.pdf,Submission PDF,Form Submission Attachments,"3/24/2026 12:00:00 AM",6247456133542199927,WRD - NPDES,Application/Request,HQM-9QCZ-PE5QR,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-9162074554534653440",25.05.22.AMR.Trace.rev.pdf,nForm Document,Form Submission Attachments,"3/25/2026 12:00:00 AM",-9162074554534653440,WRD - NPDES,Application/Request,HQD-8ZEE-2KJD5,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/-4858218891363921251",24.08.08.AMR.Trace.rev.pdf,nForm Document,Form Submission Attachments,"3/25/2026 12:00:00 AM",-4858218891363921251,WRD - NPDES,Application/Request,HQ6-MRKV-Q3MJJ,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/-4391327775627724470",26.03.05.AMR.Trace.pdf,nForm Document,Form Submission Attachments,"3/25/2026 12:00:00 AM",-4391327775627724470,WRD - NPDES,Application/Request,HQM-5QVG-V9A98,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/-588199248180010083",HQM-5QVG-V9A98_v1.pdf,Submission PDF,Form Submission Attachments,"3/25/2026 12:00:00 AM",-588199248180010083,WRD - NPDES,Application/Request,HQM-5QVG-V9A98,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/7169233141793584971",26.03.04.Benzidine.CN.addlAMR.Trace.pdf,nForm Document,Form Submission Attachments,"3/25/2026 12:00:00 AM",7169233141793584971,WRD - NPDES,Application/Request,HQM-5QVG-V9A98,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/8471620628372917757",HQD-8ZEE-2KJD5_v2.pdf,Submission PDF,Form Submission Attachments,"3/25/2026 12:00:00 AM",8471620628372917757,WRD - NPDES,Application/Request,HQD-8ZEE-2KJD5,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/8769358100661492726",HQ6-MRKV-Q3MJJ_v2.pdf,Submission PDF,Form Submission Attachments,"3/25/2026 12:00:00 AM",8769358100661492726,WRD - NPDES,Application/Request,HQ6-MRKV-Q3MJJ,Schedule - Certification of Completion of Additional Monitoring Requirements
"https://mienviro.michigan.gov/ncore/downloadpdf/-2416974935471009222",HQM-3D1M-M17FW_v1.pdf,Submission PDF,Form Submission Attachments,"3/26/2026 12:00:00 AM",-2416974935471009222,WRD - NPDES,Application/Request,HQM-3D1M-M17FW,Schedule - Industrial Pretreatment Program Profile
"https://mienviro.michigan.gov/ncore/downloadpdf/-1555351778584676093",POTW Monitoring Data Summary 2025.xlsx,nForm Document,Form Submission Attachments,"3/26/2026 12:00:00 AM",-1555351778584676093,WRD - NPDES,Application/Request,HQM-9QCZ-PE5QR,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/250871982403116597",HQM-9QCZ-PE5QR_v2.pdf,Submission PDF,Form Submission Attachments,"3/26/2026 12:00:00 AM",250871982403116597,WRD - NPDES,Application/Request,HQM-9QCZ-PE5QR,Schedule - Michigan Industrial Pretreatment Program (IPP) Annual Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2546315888356251367",HQN-7PHN-WHK7P_v1.pdf,Submission PDF,Form Submission Attachments,"5/1/2026 12:00:00 AM",2546315888356251367,WRD - NPDES,Application/Request,HQN-7PHN-WHK7P,Service Request - CSO/SSO/RTB/Other Discharge Event
"https://mienviro.michigan.gov/ncore/downloadpdf/454803594652256667",HQN-NX4Y-ZMB09_v1.pdf,Submission PDF,Form Submission Attachments,"5/19/2026 12:00:00 AM",454803594652256667,WRD - NPDES,Application/Request,HQN-NX4Y-ZMB09,Service Request - Report of Discharge (CSO/SSO/RTB)
"https://mienviro.michigan.gov/ncore/downloadpdf/-5936415988770754121",HQP-CM46-C1C5E_v1.pdf,May 2026 WWTP effluent PFAS sample results,Form Submission Attachments,"6/17/2026 12:00:00 AM",-5936415988770754121,WRD - NPDES,Application/Request,HQP-CM46-C1C5E,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/2720206187583558296",26.05.PFAS.Pace.pdf,May 2026 WWTP effluent PFAS sample results,Form Submission Attachments,"6/17/2026 12:00:00 AM",2720206187583558296,WRD - NPDES,Application/Request,HQP-CM46-C1C5E,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/4681107026027633042",26.05.PFAS.EDD.Pace.xlsx,May 2026 WWTP effluent PFAS sample results,Form Submission Attachments,"6/17/2026 12:00:00 AM",4681107026027633042,WRD - NPDES,Application/Request,HQP-CM46-C1C5E,Schedule - PFAS POTW Effluent Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/-8990104727855864312",854440 Cadillac Additional Limits June 2026.pdf,nForm Document,Form Submission Attachments,"6/26/2026 12:00:00 AM",-8990104727855864312,WRD - NPDES,Application/Request,HQP-KKME-72W1M,"Schedule - Updated MAHL Study (Benzidine, Beryllium, and Phenol)"
"https://mienviro.michigan.gov/ncore/downloadpdf/-5182600334400963923",HQP-KKME-72W1M_v1.pdf,Submission PDF,Form Submission Attachments,"6/26/2026 12:00:00 AM",-5182600334400963923,WRD - NPDES,Application/Request,HQP-KKME-72W1M,"Schedule - Updated MAHL Study (Benzidine, Beryllium, and Phenol)"
"https://mienviro.michigan.gov/ncore/downloadpdf/-2335537377096476465",Cadillac SUO w proposed mark ups - jeff 5302024 July2026.pdf,nForm Document,Form Submission Attachments,"7/13/2026 12:00:00 AM",-2335537377096476465,WRD - NPDES,Application/Request,HQQ-0ZQQ-VCZ9T,"Schedule - Submit updated IPP procedures, SUO, and ERP."
"https://mienviro.michigan.gov/ncore/downloadpdf/-724492843495781795",HQQ-0ZQQ-VCZ9T_v1.pdf,Submission PDF,Form Submission Attachments,"7/13/2026 12:00:00 AM",-724492843495781795,WRD - NPDES,Application/Request,HQQ-0ZQQ-VCZ9T,"Schedule - Submit updated IPP procedures, SUO, and ERP."
"https://mienviro.michigan.gov/ncore/downloadpdf/-9001675935930886663",260722.biosolids.PFASqc.Merit.PDF,nForm Document,Form Submission Attachments,"8/5/2026 12:00:00 AM",-9001675935930886663,WRD - NPDES,Application/Request,HQQ-JWPA-R1S8B,Schedule - Biosolids PFAS Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/1188533409975558428",HQQ-JWPA-R1S8B_v1.pdf,Submission PDF,Form Submission Attachments,"8/5/2026 12:00:00 AM",1188533409975558428,WRD - NPDES,Application/Request,HQQ-JWPA-R1S8B,Schedule - Biosolids PFAS Monitoring Report
"https://mienviro.michigan.gov/ncore/downloadpdf/7082440348336298437",260722.biosolids.PFAS.Merit.PDF,nForm Document,Form Submission Attachments,"8/5/2026 12:00:00 AM",7082440348336298437,WRD - NPDES,Application/Request,HQQ-JWPA-R1S8B,Schedule - Biosolids PFAS Monitoring Report
